product_id,product_name,category,sub_category,brand,model,processor,ram,storage,gpu,display,operating_system,price,original_price,discount_percentage,rating,review_count,color,battery,weight,warranty,stock_status,seller,description,features,purpose,image_url,product_url
200162,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M2,32GB,512GB SSD,RTX 3050,16 WQXGA,macOS,155000,159000,3,4.4,17363,Blue,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M2, 32GB, 512GB SSD and RTX 3050. Ideal for machine learning.","Apple M2, 32GB, 512GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200162.jpg,https://example.com/products/200162
200163,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Ryzen 5 7530U,8GB,512GB SSD,RTX 4050,15.6 FHD,Windows 11,95000,98000,3,4.9,15784,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Ryzen 5 7530U, 8GB, 512GB SSD and RTX 4050. Ideal for gaming.","Ryzen 5 7530U, 8GB, 512GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200163.jpg,https://example.com/products/200163
200164,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i5-13420H,32GB,512GB SSD,RTX 4050,14 OLED,Windows 11,54000,62000,13,4.7,14706,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i5-13420H, 32GB, 512GB SSD and RTX 4050. Ideal for gaming.","Intel Core i5-13420H, 32GB, 512GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200164.jpg,https://example.com/products/200164
200165,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Intel Core i5-13420H,16GB,512GB SSD,Integrated,14 FHD IPS,Windows 11,106000,114000,7,4.6,15517,Blue,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Intel Core i5-13420H, 16GB, 512GB SSD and Integrated. Ideal for office.","Intel Core i5-13420H, 16GB, 512GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200165.jpg,https://example.com/products/200165
200166,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Intel Core Ultra 5,16GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,91000,98000,7,4.7,14968,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Intel Core Ultra 5, 16GB, 256GB SSD and RTX 4060. Ideal for gaming.","Intel Core Ultra 5, 16GB, 256GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200166.jpg,https://example.com/products/200166
200167,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Intel Core i5-13420H,8GB,1TB SSD,Integrated,15.6 FHD,Windows 11,45000,57000,21,4.5,16951,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Intel Core i5-13420H, 8GB, 1TB SSD and Integrated. Ideal for machine learning.","Intel Core i5-13420H, 8GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200167.jpg,https://example.com/products/200167
200168,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,16GB,1TB SSD,RTX 3050,14 OLED,macOS,106000,109000,3,4.6,1026,Blue,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 16GB, 1TB SSD and RTX 3050. Ideal for office.","Apple M2, 16GB, 1TB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200168.jpg,https://example.com/products/200168
200169,HP 15s,Electronics,Laptop,HP,15s,Ryzen 5 7530U,32GB,256GB SSD,RTX 4060,15.6 FHD,Windows 11,42000,45000,7,4.9,3039,Grey,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Ryzen 5 7530U, 32GB, 256GB SSD and RTX 4060. Ideal for machine learning.","Ryzen 5 7530U, 32GB, 256GB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200169.jpg,https://example.com/products/200169
200170,HP 15s,Electronics,Laptop,HP,15s,Intel Core i7-13620H,16GB,512GB SSD,Integrated,16 WQXGA,Windows 11,92000,99000,7,4.1,4834,Silver,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Intel Core i7-13620H, 16GB, 512GB SSD and Integrated. Ideal for office.","Intel Core i7-13620H, 16GB, 512GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200170.jpg,https://example.com/products/200170
200171,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i7-1355U,32GB,512GB SSD,RTX 4050,16 WQXGA,Windows 11,67000,74000,9,4.5,6110,Black,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i7-1355U, 32GB, 512GB SSD and RTX 4050. Ideal for machine learning.","Intel Core i7-1355U, 32GB, 512GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200171.jpg,https://example.com/products/200171
200172,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i7-1355U,32GB,512GB SSD,RTX 4060,15.6 FHD,Windows 11,119000,125000,5,4.2,13284,Grey,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i7-1355U, 32GB, 512GB SSD and RTX 4060. Ideal for students.","Intel Core i7-1355U, 32GB, 512GB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200172.jpg,https://example.com/products/200172
200173,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 7 7840HS,16GB,1TB SSD,RTX 3050,16 WQXGA,Windows 11,63000,71000,11,4.6,4512,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 7 7840HS, 16GB, 1TB SSD and RTX 3050. Ideal for machine learning.","Ryzen 7 7840HS, 16GB, 1TB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200173.jpg,https://example.com/products/200173
200174,HP 15s,Electronics,Laptop,HP,15s,Intel Core i5-13420H,8GB,1TB SSD,RTX 4050,16 WQXGA,Windows 11,94000,103000,9,4.6,4202,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Intel Core i5-13420H, 8GB, 1TB SSD and RTX 4050. Ideal for office.","Intel Core i5-13420H, 8GB, 1TB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200174.jpg,https://example.com/products/200174
200175,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Ryzen 7 7730U,32GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,127000,140000,9,4.5,10538,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Ryzen 7 7730U, 32GB, 256GB SSD and RTX 3050. Ideal for programming.","Ryzen 7 7730U, 32GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200175.jpg,https://example.com/products/200175
200176,Dell G15,Electronics,Laptop,Dell,G15,Ryzen 7 7730U,8GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,137000,147000,7,4.3,4525,Black,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Ryzen 7 7730U, 8GB, 1TB SSD and RTX 4060. Ideal for students.","Ryzen 7 7730U, 8GB, 1TB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200176.jpg,https://example.com/products/200176
200177,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M2,16GB,1TB SSD,Integrated,15.6 FHD,macOS,124000,129000,4,4.7,11298,Grey,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M2, 16GB, 1TB SSD and Integrated. Ideal for programming.","Apple M2, 16GB, 1TB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200177.jpg,https://example.com/products/200177
200178,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core i7-13650HX,8GB,1TB SSD,Integrated,15.6 FHD,Windows 11,70000,78000,10,4.4,13928,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core i7-13650HX, 8GB, 1TB SSD and Integrated. Ideal for gaming.","Intel Core i7-13650HX, 8GB, 1TB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200178.jpg,https://example.com/products/200178
200179,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,16GB,256GB SSD,RTX 4060,14 OLED,Windows 11,82000,91000,10,4.3,10144,Blue,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 16GB, 256GB SSD and RTX 4060. Ideal for gaming.","Intel Core Ultra 5, 16GB, 256GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200179.jpg,https://example.com/products/200179
200180,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,32GB,256GB SSD,RTX 3050,15.6 FHD,Windows 11,51000,63000,19,4.7,5238,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 32GB, 256GB SSD and RTX 3050. Ideal for gaming.","Intel Core i5-1335U, 32GB, 256GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200180.jpg,https://example.com/products/200180
200181,HP 15s,Electronics,Laptop,HP,15s,Intel Core i7-13620H,8GB,512GB SSD,Integrated,14 FHD IPS,Windows 11,87000,98000,11,4.4,8807,Silver,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Intel Core i7-13620H, 8GB, 512GB SSD and Integrated. Ideal for students.","Intel Core i7-13620H, 8GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200181.jpg,https://example.com/products/200181
200182,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 5 7535HS,32GB,256GB SSD,Integrated,15.6 FHD,Windows 11,45000,59000,24,4.6,2186,Blue,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 5 7535HS, 32GB, 256GB SSD and Integrated. Ideal for programming.","Ryzen 5 7535HS, 32GB, 256GB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200182.jpg,https://example.com/products/200182
200183,HP Envy x360,Electronics,Laptop,HP,Envy x360,Intel Core i7-13620H,16GB,1TB SSD,RTX 4060,14 OLED,Windows 11,86000,94000,9,5.0,6008,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP Envy x360 laptop with Intel Core i7-13620H, 16GB, 1TB SSD and RTX 4060. Ideal for programming.","Intel Core i7-13620H, 16GB, 1TB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200183.jpg,https://example.com/products/200183
200184,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M4,16GB,512GB SSD,RTX 3050,14 OLED,macOS,124000,129000,4,4.2,12571,Black,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M4, 16GB, 512GB SSD and RTX 3050. Ideal for office.","Apple M4, 16GB, 512GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200184.jpg,https://example.com/products/200184
200185,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M3,8GB,512GB SSD,RTX 4050,14 FHD IPS,macOS,107000,114000,6,4.3,1208,Blue,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M3, 8GB, 512GB SSD and RTX 4050. Ideal for programming.","Apple M3, 8GB, 512GB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200185.jpg,https://example.com/products/200185
200186,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i7-13700H,8GB,1TB SSD,RTX 3050,15.6 FHD,Windows 11,121000,133000,9,4.5,2665,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i7-13700H, 8GB, 1TB SSD and RTX 3050. Ideal for office.","Intel Core i7-13700H, 8GB, 1TB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200186.jpg,https://example.com/products/200186
200187,HP Victus 15,Electronics,Laptop,HP,Victus 15,Intel Core i5-13420H,16GB,512GB SSD,RTX 3050,14 OLED,Windows 11,69000,77000,10,4.6,988,Grey,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"HP Victus 15 laptop with Intel Core i5-13420H, 16GB, 512GB SSD and RTX 3050. Ideal for programming.","Intel Core i5-13420H, 16GB, 512GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200187.jpg,https://example.com/products/200187
200188,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,8GB,512GB SSD,Integrated,15.6 FHD,Windows 11,56000,69000,19,4.7,10886,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 8GB, 512GB SSD and Integrated. Ideal for machine learning.","Intel Core i7-13650HX, 8GB, 512GB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200188.jpg,https://example.com/products/200188
200189,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i7-13700H,8GB,1TB SSD,RTX 3050,14 OLED,Windows 11,75000,85000,12,4.5,4914,Black,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i7-13700H, 8GB, 1TB SSD and RTX 3050. Ideal for students.","Intel Core i7-13700H, 8GB, 1TB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200189.jpg,https://example.com/products/200189
200190,HP Victus 15,Electronics,Laptop,HP,Victus 15,Intel Core i5-13420H,8GB,512GB SSD,RTX 4050,14 FHD IPS,Windows 11,70000,83000,16,4.7,11230,Grey,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"HP Victus 15 laptop with Intel Core i5-13420H, 8GB, 512GB SSD and RTX 4050. Ideal for machine learning.","Intel Core i5-13420H, 8GB, 512GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200190.jpg,https://example.com/products/200190
200191,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M4,16GB,1TB SSD,RTX 4050,16 WQXGA,macOS,119000,129000,8,5.0,2789,Grey,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M4, 16GB, 1TB SSD and RTX 4050. Ideal for gaming.","Apple M4, 16GB, 1TB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200191.jpg,https://example.com/products/200191
200192,HP Victus 15,Electronics,Laptop,HP,Victus 15,Intel Core i5-13420H,32GB,256GB SSD,RTX 4050,15.6 FHD,Windows 11,87000,94000,7,4.1,13344,Silver,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"HP Victus 15 laptop with Intel Core i5-13420H, 32GB, 256GB SSD and RTX 4050. Ideal for machine learning.","Intel Core i5-13420H, 32GB, 256GB SSD, RTX 4050, Windows 11",Machine Learning,https://example.com/images/laptops/200192.jpg,https://example.com/products/200192
200193,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M2,8GB,1TB SSD,RTX 4060,16 WQXGA,macOS,205000,208000,1,4.2,17097,Grey,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M2, 8GB, 1TB SSD and RTX 4060. Ideal for programming.","Apple M2, 8GB, 1TB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200193.jpg,https://example.com/products/200193
200194,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,32GB,512GB SSD,Integrated,14 FHD IPS,Windows 11,42000,46000,9,4.8,12941,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 32GB, 512GB SSD and Integrated. Ideal for programming.","Intel Core i5-13420H, 32GB, 512GB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200194.jpg,https://example.com/products/200194
200195,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,16GB,512GB SSD,RTX 3050,16 WQXGA,Windows 11,171000,177000,3,4.3,14008,Silver,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 16GB, 512GB SSD and RTX 3050. Ideal for machine learning.","Intel Core Ultra 5, 16GB, 512GB SSD, RTX 3050, Windows 11",Machine Learning,https://example.com/images/laptops/200195.jpg,https://example.com/products/200195
200196,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Ryzen 7 7840HS,8GB,1TB SSD,Integrated,14 FHD IPS,Windows 11,169000,181000,7,4.4,8778,Grey,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Ryzen 7 7840HS, 8GB, 1TB SSD and Integrated. Ideal for machine learning.","Ryzen 7 7840HS, 8GB, 1TB SSD, Integrated, Windows 11",Machine Learning,https://example.com/images/laptops/200196.jpg,https://example.com/products/200196
200197,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M3,8GB,1TB SSD,RTX 4060,15.6 FHD,macOS,94000,101000,7,4.7,14437,Silver,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M3, 8GB, 1TB SSD and RTX 4060. Ideal for gaming.","Apple M3, 8GB, 1TB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200197.jpg,https://example.com/products/200197
200198,Acer Nitro V,Electronics,Laptop,Acer,Nitro V,Ryzen 5 7530U,16GB,1TB SSD,RTX 4050,16 WQXGA,Windows 11,91000,104000,12,4.3,5124,Blue,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Nitro V laptop with Ryzen 5 7530U, 16GB, 1TB SSD and RTX 4050. Ideal for gaming.","Ryzen 5 7530U, 16GB, 1TB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200198.jpg,https://example.com/products/200198
200199,Dell Vostro 3520,Electronics,Laptop,Dell,Vostro 3520,Intel Core i5-1335U,16GB,512GB SSD,RTX 4060,15.6 FHD,Windows 11,135000,144000,6,4.8,3381,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell Vostro 3520 laptop with Intel Core i5-1335U, 16GB, 512GB SSD and RTX 4060. Ideal for office.","Intel Core i5-1335U, 16GB, 512GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200199.jpg,https://example.com/products/200199
200200,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Ryzen 7 7730U,16GB,512GB SSD,RTX 4060,14 OLED,Windows 11,126000,140000,10,4.3,12472,Silver,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Ryzen 7 7730U, 16GB, 512GB SSD and RTX 4060. Ideal for gaming.","Ryzen 7 7730U, 16GB, 512GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200200.jpg,https://example.com/products/200200
200201,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Intel Core i5-13420H,32GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,69000,75000,8,4.6,10339,Blue,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Intel Core i5-13420H, 32GB, 1TB SSD and RTX 4060. Ideal for gaming.","Intel Core i5-13420H, 32GB, 1TB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200201.jpg,https://example.com/products/200201
200202,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,16GB,1TB SSD,RTX 4060,14 OLED,Windows 11,97000,102000,5,5.0,16450,Silver,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 16GB, 1TB SSD and RTX 4060. Ideal for gaming.","Intel Core i5-13420H, 16GB, 1TB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200202.jpg,https://example.com/products/200202
200203,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core Ultra 5,16GB,1TB SSD,RTX 4060,16 WQXGA,Windows 11,133000,137000,3,4.2,14142,Silver,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core Ultra 5, 16GB, 1TB SSD and RTX 4060. Ideal for students.","Intel Core Ultra 5, 16GB, 1TB SSD, RTX 4060, Windows 11",Students,https://example.com/images/laptops/200203.jpg,https://example.com/products/200203
200204,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 7 7840HS,8GB,256GB SSD,Integrated,14 OLED,Windows 11,59000,63000,6,4.9,3130,Black,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 7 7840HS, 8GB, 256GB SSD and Integrated. Ideal for gaming.","Ryzen 7 7840HS, 8GB, 256GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200204.jpg,https://example.com/products/200204
200205,Acer Aspire 5,Electronics,Laptop,Acer,Aspire 5,Intel Core i7-13700H,32GB,1TB SSD,RTX 4060,14 FHD IPS,Windows 11,54000,65000,17,4.7,7702,Silver,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Acer Aspire 5 laptop with Intel Core i7-13700H, 32GB, 1TB SSD and RTX 4060. Ideal for machine learning.","Intel Core i7-13700H, 32GB, 1TB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200205.jpg,https://example.com/products/200205
200206,Dell Inspiron 15,Electronics,Laptop,Dell,Inspiron 15,Intel Core i5-1335U,32GB,512GB SSD,Integrated,16 WQXGA,Windows 11,122000,130000,6,4.2,4453,Black,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Dell Inspiron 15 laptop with Intel Core i5-1335U, 32GB, 512GB SSD and Integrated. Ideal for office.","Intel Core i5-1335U, 32GB, 512GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200206.jpg,https://example.com/products/200206
200207,Dell G15,Electronics,Laptop,Dell,G15,Intel Core i5-1335U,32GB,512GB SSD,RTX 3050,14 FHD IPS,Windows 11,89000,96000,7,4.2,5493,Blue,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Dell G15 laptop with Intel Core i5-1335U, 32GB, 512GB SSD and RTX 3050. Ideal for students.","Intel Core i5-1335U, 32GB, 512GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200207.jpg,https://example.com/products/200207
200208,Lenovo ThinkPad E14,Electronics,Laptop,Lenovo,ThinkPad E14,Ryzen 5 7535HS,8GB,1TB SSD,Integrated,15.6 FHD,Windows 11,76000,80000,5,4.3,2518,Black,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo ThinkPad E14 laptop with Ryzen 5 7535HS, 8GB, 1TB SSD and Integrated. Ideal for office.","Ryzen 5 7535HS, 8GB, 1TB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200208.jpg,https://example.com/products/200208
200209,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Ryzen 7 7730U,8GB,256GB SSD,RTX 3050,14 FHD IPS,Windows 11,43000,51000,16,4.3,5089,Silver,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Ryzen 7 7730U, 8GB, 256GB SSD and RTX 3050. Ideal for programming.","Ryzen 7 7730U, 8GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200209.jpg,https://example.com/products/200209
200210,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core i7-13650HX,32GB,512GB SSD,Integrated,15.6 FHD,Windows 11,89000,101000,12,4.2,12231,Blue,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core i7-13650HX, 32GB, 512GB SSD and Integrated. Ideal for students.","Intel Core i7-13650HX, 32GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200210.jpg,https://example.com/products/200210
200211,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Ryzen 7 7840HS,32GB,256GB SSD,Integrated,14 FHD IPS,Windows 11,120000,130000,8,4.9,714,Black,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Ryzen 7 7840HS, 32GB, 256GB SSD and Integrated. Ideal for gaming.","Ryzen 7 7840HS, 32GB, 256GB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200211.jpg,https://example.com/products/200211
200212,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Ryzen 7 7840HS,32GB,512GB SSD,RTX 4060,16 WQXGA,Windows 11,163000,167000,2,4.4,2334,Black,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Ryzen 7 7840HS, 32GB, 512GB SSD and RTX 4060. Ideal for gaming.","Ryzen 7 7840HS, 32GB, 512GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200212.jpg,https://example.com/products/200212
200213,Lenovo LOQ,Electronics,Laptop,Lenovo,LOQ,Intel Core i5-13420H,32GB,512GB SSD,RTX 4060,14 FHD IPS,Windows 11,81000,85000,5,4.5,13212,Blue,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo LOQ laptop with Intel Core i5-13420H, 32GB, 512GB SSD and RTX 4060. Ideal for office.","Intel Core i5-13420H, 32GB, 512GB SSD, RTX 4060, Windows 11",Office,https://example.com/images/laptops/200213.jpg,https://example.com/products/200213
200214,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Intel Core i5-13420H,16GB,1TB SSD,RTX 3050,14 OLED,Windows 11,56000,62000,10,4.6,11853,Blue,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Intel Core i5-13420H, 16GB, 1TB SSD and RTX 3050. Ideal for students.","Intel Core i5-13420H, 16GB, 1TB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200214.jpg,https://example.com/products/200214
200215,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M2,32GB,1TB SSD,RTX 3050,14 OLED,macOS,203000,208000,2,4.1,769,Black,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M2, 32GB, 1TB SSD and RTX 3050. Ideal for office.","Apple M2, 32GB, 1TB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200215.jpg,https://example.com/products/200215
